Evaluator,Reviewer 1,Reviewer 2,Project,Class,Comment,comment length,summary,Exapnd,rational,deprecation,usage,exception,todo,Incomplete,Commented code,directive,formatter,License,Ownership,Pointer,Auto generated,Noise,Warning,Recommendation,Precondition,Coding Guidelines,Extension,Subclass explnation,Observation
E1,E2 (agree),,,MIAsyncErrorProcessor.java,"
 * In some cases GDB reports 'exec-*' commands failure after the '^running' event is fired.
 * For instance, if an invalid breakpoint is set no error is reported but the consequent
 * 'exec-continue' command fails.
 *
 * 36-exec-continue --thread 1
 * 36^running
 * *running,thread-id=""all""
 * (gdb)
 * &""Warning:\n""
 * &""Cannot insert breakpoint 2.\n""
 * &""Cannot access memory at address 0x0\n""
 * &""\n""
 * 36^error,msg=""Command aborted.""
 * (gdb)
 *
 * This class handles these type of situations by firing MIErrorEvent when such an error appears.
 *
 * @since 5.3
 ",20,This class handles these type of situations by firing MIErrorEvent when such an error appears.,,"In some cases GDB reports 'exec-*' commands failure after the '^running' event is fired. For instance, if an invalid breakpoint is set no error is reported but the consequent 'exec-continue' command fails.",@since 5.3,,,,,,,,,,,,"36-exec-continue --thread 1
  36^running
  *running,thread-id=""all""
  (gdb)
  &""Warning:\n""
  &""Cannot insert breakpoint 2.\n""
  &""Cannot access memory at address 0x0\n""
  &""\n""
  36^error,msg=""Command aborted."" 
 (gdb)",,,,,,,
E1,E2 (agree),,,MIBreakpointsSynchronizer.java,"
 * Provides synchronization between breakpoints set from outside of the Eclipse
 * breakpoint framework (GDB console, trace files, etc.) and the Breakpoints
 * view.
 * <p>
 * Bug 530377: Prior to fixing 530377, events that arrived from GDB faster than
 * DSF/Eclipse fully processed them could cause the state within the
 * synchronizer and manager to become corrupt. This would happen because it
 * takes multiple DSF stages to complete handling 1 event, so the handling of
 * the next event would become intermingled. That violated many assumptions in
 * the code that the code run in the respective RequestMonitor would be on the
 * same state. This is an unsuprising assumption based on the general idea of
 * DSF as not requiring the normal synchronization primitives as everything is
 * single-threaded. To resolve this problem, there is some code
 * {@link #queueEvent(BreakpointEvent)} that ensures each event is fully
 * processed before the next event starts processing.
 *
 * @since 4.2
 | Catchpoint expressions| GDB tracepoint commands|
	 * Class to store an event that needs to be performed by the synchronizer
	 *
	 * @see MIBreakpointsSynchronizer class documentation for design comments
	 ",23,"Provides synchronization between breakpoints set from outside of the Eclipse breakpoint framework (GDB console, trace files, etc.) and the Breakpoints view.","| Catchpoint expressions| GDB tracepoint commands|
  Class to store an event that needs to be performed by the synchronizer
 @see MIBreakpointsSynchronizer class documentation for design comment",,@since 4.2,,,,,,,,,,"* <p>
  * Bug 530377: Prior to fixing 530377, events that arrived from GDB faster than
  * DSF/Eclipse fully processed them could cause the state within the
  * synchronizer and manager to become corrupt. This would happen because it
  * takes multiple DSF stages to complete handling 1 event, so the handling of
  * the next event would become intermingled. That violated many assumptions in
  * the code that the code run in the respective RequestMonitor would be on the
  * same state. This is an unsuprising assumption based on the general idea of
  * DSF as not requiring the normal synchronization primitives as everything is
  * single-threaded. To resolve this problem, there is some code
  * {@link #queueEvent(BreakpointEvent)} that ensures each event is fully
  * processed before the next event starts processing.",,,,,,,,,
E1,,E3 (agree),,MIDataListRegisterNames.java,"
 *
 *     -data-list-register-names [ ( REGNO )+ ]
 *
 *   Show a list of register names for the current target.  If no
 * arguments are given, it shows a list of the names of all the registers.
 * If integer numbers are given as arguments, it will print a list of the
 * names of the registers corresponding to the arguments.  To ensure
 * consistency between a register name and its number, the output list may
 * include empty register names.
 *
 ",12,Show a list of register names for the current target.,"If no arguments are given, it shows a list of the names of all the registers. 
 If integer numbers are given as arguments, it will print a list of the names of the registers corresponding to the arguments.
 To ensure consistency between a register name and its number, the output list may include empty register names.",,,-data-list-register-names [ ( REGNO )+ ],,,,,,,,,,,,,,,,,,
E1,,E3 (agree),,MIEnvironmentDirectory.java,"
 *
 *      -environment-directory [-r] PATHDIR
 *
 *   Add directory PATHDIR to beginning of search path for source files.
 *   -r will first reset the path to its default
 *
 ",8,Add directory PATHDIR to beginning of search path for source files.,,,,"-environment-directory [-r] PATHDIR
 
 
 -r will first reset the path to its default",,,,,,,,,,,,,,,,,,
E1,,E3 (disagree),,MIStack.java,"
         * Same as with frame objects, this is a base class for the IVariableDMData object that uses an MIArg object to
         * provide the data.  Sub-classes must supply the MIArg object.
         |
         * Class to track stack depth and debug frames for our internal cache
         |
           A Map of threadId -> FramesCacheInfo, that can be cleared based on a context.
           We use this cache for a few reasons:
           <br>
           First, two commands such as
           <pre>
           -stack-info-depth 11
           -stack-info-depth 2
           </pre>
           would both be sent to GDB because the command cache sees them as different.
           This cache allows us to know that if we already asked for a stack depth
           we can potentially re-use the answer.
           <br>
           The same concept is applicable for the -stack-list-frames command with different limits.
           Also, the stack depth can be deduced from the frames list, so we don't need to ask gdb for it again.
           <p>
           The second reason is that gdb is unreliable when it comes to returning frames. The MI protocol only allows to reply
           with data or with error. When gdb is unwinding sometimes it gets both, and while the console CLI protocol has no
           problem with that, for MI, gdb replies randomly, sometimes with data, sometimes with error. If we cache the valid data
           it will eliminate the issue with invalid data on subsequent invocations. We don't cache errors.
         |
         * Base class for the IFrameDMData object that uses an MIFrame object to
         * provide the data.  Sub-classes must provide the MIFrame object
         ",29,"Same as with frame objects, this is a base class for the IVariableDMData object that uses an MIArg object to provide the data
 
 Base class for the IFrameDMData object that uses an MIFrame object to provide the data.",Class to track stack depth and debug frames for our internal cach,"A Map of threadId -> FramesCacheInfo, that can be cleared based on a context.
  We use this cache for a few reasons:
  <br>
  First, two commands such as
  <pre>
  -stack-info-depth 11
  -stack-info-depth 2
  </pre>
  would both be sent to GDB because the command cache sees them as different.
  This cache allows us to know that if we already asked for a stack depth
  we can potentially re-use the answer.
  <br>
  The same concept is applicable for the -stack-list-frames command with different limits.
  Also, the stack depth can be deduced from the frames list, so we don't need to ask gdb for it again.
  <p>
  The second reason is that gdb is unreliable when it comes to returning frames. The MI protocol only allows to reply
  with data or with error. When gdb is unwinding sometimes it gets both, and while the console CLI protocol has no
  problem with that, for MI, gdb replies randomly, sometimes with data, sometimes with error. If we cache the valid data
  it will eliminate the issue with invalid data on subsequent invocations. We don't cache errors.
  |
  * Base class for the IFrameDMData object that uses an MIFrame object to
  * provide the data. Sub-classes must provide the MIFrame object",,Sub-classes must supply the MIArg object,,,,,,,,,,,,,, Sub-classes must supply the MIArg object.Sub-classes must provide the MIFrame object,,,"         * Base class for the IFrameDMData object that uses an MIFrame object to
         * provide the data.  Sub-classes must provide the MIFrame object",
E1,,E3 (agree),,ResultsView.java,"
 * Represents a view part showing the testing results (count statistics,
 * red/green bar, tests hierarchy and test messages).
 | Persistence tags|
         * Represents view orientation
         *
         * @note <code>Auto</code> state may be not acceptable for some methods (see
         * their comments for details).
         ",9,"Represents a view part showing the testing results (count statistics, red/green bar, tests hierarchy and test messages).
 | Persistence tags| Represents view orientatio",,,,,,,,,,,,,,,,"         * @note <code>Auto</code> state may be not acceptable for some methods (see
         * their comments for details).",* @note <code>Auto</code> state may be not acceptable for some methods (see their comments for details).,,,,,
E1,,E3 (disagree),,RulerColumnDescriptor.java,"
 * The description of an extension to the
 * <code>org.eclipse.ui.workbench.texteditor.rulerColumns</code> extension point. Instances are
 * immutable. Instances can be obtained from a {@link RulerColumnRegistry}.
 *
 * @since 7.2
 * @noinstantiate This class is not intended to be instantiated by clients.
 ",8,The description of an extension to the <code>org.eclipse.ui.workbench.texteditor.rulerColumns</code> extension point,,,@since 7.2,"Instances are immutable. Instances can be obtained from a {@link RulerColumnRegistry}.
 
  @noinstantiate This class is not intended to be instantiated by clients.",,,,,,,,, Instances can be obtained from a {@link RulerColumnRegistry}.,,, * @noinstantiate This class is not intended to be instantiated by clients.,,,,,,
E1,,E3 (disagree),,SourceLookupTest.java,"
 * Tests that interaction with source lookups works as expected.
 * <p>
 * All of these tests use one of SourceLookup*.exe that was built from a file
 * that was ""moved"" since build time. At build time the SourceLookup.cc file was
 * located in the {@link #BUILD_PATH} directory, but it is now located in the
 * {@link BaseTestCase#SOURCE_PATH} directory.
 * <p>
 * The wild card in SourceLookup*.exe can be one of the following to cover the
 * different effective types of source lookups that need to be done depending on
 * how the program was compiled. Each of these options produces different debug
 * information about where to find the source file. See the Makefile for more
 * information.
 * <ul>
 * <li><b>AC</b>: Absolute and Canonical path (no ../ in path passed to GCC)
 * </li>
 * <li><b>AN</b>: Absolute and Non-Canonical path (a ../ in path passed to GCC)
 * </li>
 * <li><b>RC</b>: Relative and Canonical path (no ../ in path passed to GCC)
 * </li>
 * <li><b>RN</b>: Relative and Non-Canonical path (a ../ in path passed to GCC)
 * </li>
 * <li><b>No suffix</b>: Compilation that does not need mapping to be found
 * </ul>
 * In addition, there can also be a <b>Dwarf2</b> in the name. That means it is
 * designed to run with GDB <= 7.4, see comment in Makefile for OLDDWARFFLAGS.
 * <p>
 * The result of the variations on compilation arguments means that some of the
 * tests are parameterised.
 * <p>
 * Some of the CDT source lookup features require newer versions of GDB than
 * others, therefore the relevant tests use assumeGdbVersion* methods to be
 * skipped when appropriate.
 ",34,Tests that interaction with source lookups works as expected.,"<p> All of these tests use one of SourceLookup*.exe that was built from a file that was ""moved"" since build time. At build time the SourceLookup.cc file was located in the {@link #BUILD_PATH} directory, but it is now located in the {@link BaseTestCase#SOURCE_PATH} directory. <p>",,"* In addition, there can also be a <b>Dwarf2</b> in the name. That means it is
  * designed to run with GDB <= 7.4, see comment in Makefile for OLDDWARFFLAGS.
  * <p>
  * The result of the variations on compilation arguments means that some of the
  * tests are parameterised.
  * <p>
  * Some of the CDT source lookup features require newer versions of GDB than
  * others, therefore the relevant tests use assumeGdbVersion* methods to be
  * skipped when appropriate.","* The wild card in SourceLookup*.exe can be one of the following to cover the
  * different effective types of source lookups that need to be done depending on
  * how the program was compiled. Each of these options produces different debug
  * information about where to find the source file. See the Makefile for more
  * information.
  * <ul>
  * <li><b>AC</b>: Absolute and Canonical path (no ../ in path passed to GCC)
  * </li>
  * <li><b>AN</b>: Absolute and Non-Canonical path (a ../ in path passed to GCC)
  * </li>
  * <li><b>RC</b>: Relative and Canonical path (no ../ in path passed to GCC)
  * </li>
  * <li><b>RN</b>: Relative and Non-Canonical path (a ../ in path passed to GCC)
  * </li>
  * <li><b>No suffix</b>: Compilation that does not need mapping to be found
  * </ul>",,,,,,,,,"See the Makefile for more
 * information.",,,,,,,,,
E1,,E3 (agree),,TracingConsole.java,"
 * A console that is used to print traces.  The console is attached to a launch.
 *
 * Any input to this console is read and discarded, since this console should be
 * read-only.  We don't actually make the console read-only because it is nice
 * for the user to be able to add delimiters such as empty lines within the traces.
 *
 * @since 2.1
 * This class was moved from package org.eclipse.cdt.dsf.gdb.internal.ui.tracing
 |
         * A reading Job which will prevent the input stream
         * from filling up.  We don't actually do anything with
         * the data we read, since the Trace console should not
         * accept input.
         *
         * But instead of making the console read-only, we allow
         * the user to type things to allow for comments to be
         * inserted within the traces.
         ",19,A console that is used to print traces. The console is attached to a launch.,"* All of these tests use one of SourceLookup*.exe that was built from a file that was ""moved"" since build time. At build time the SourceLookup.cc file was located in the {@link #BUILD_PATH} directory, but it is now located in the {@link BaseTestCase#SOURCE_PATH} directory. <p>",We don't actually make the console read-only because it is nice for the user to be able to add delimiters such as empty lines within the traces.,"@since 2.1
This class was moved from package org.eclipse.cdt.dsf.gdb.internal.ui.tracing","A reading Job which will prevent the input stream from filling up. We don't actually do anything with the data we read, since the Trace console should not accept input.
  
 But instead of making the console read-only, we allow the user to type things to allow for comments to be inserted within the traces.",,,,,,,,,,,,"We don't actually do anything with
         * the data we read, since the Trace console should not
         * accept input.
         *
         * But instead of making the console read-only, we allow
         * the user to type things to allow for comments to be
         * inserted within the traces.",,,,,,
E1,,E3 (agree),,WhiteSpaceOptions.java,"
 * Manage code formatter white space options on a higher level.
 |
         * Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * Represents a node in the options tree.
         |
         * Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * A node representing a group of options in the tree.
         |
         * Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * A node representing a concrete white space option in the tree.
         ",15,Manage code formatter white space options on a higher level.,,,,"* Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * Represents a node in the options tree.
         |
         * Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * A node representing a group of options in the tree.
         |
         * Preview snippets.
         |        private void createBeforeEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }||        private void createAfterEllipsis(Map workingValues, InnerNode parent) {|                createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);|        }| syntax element tree|    private InnerNode createReturnTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);|            return root;|    }|    private InnerNode createThrowTree(Map workingValues, InnerNode parent) {|            final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);|            createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);|            return root;|    }|
         * A node representing a concrete white space option in the tree.
         ",,,,"* Preview snippets.
  | private void createBeforeEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }|| private void createAfterEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }| syntax element tree| private InnerNode createReturnTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);| return root;| }| private InnerNode createThrowTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);| return root;| }|
  * Represents a node in the options tree.
  |
  * Preview snippets.
  | private void createBeforeEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }|| private void createAfterEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }| syntax element tree| private InnerNode createReturnTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);| return root;| }| private InnerNode createThrowTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);| return root;| }|
  * A node representing a group of options in the tree.
  |
  * Preview snippets.
  | private void createBeforeEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }|| private void createAfterEllipsis(Map workingValues, InnerNode parent) {| createOption(parent, workingValues, FormatterMessages.WhiteSpaceOptions_vararg_parameter, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_AFTER_ELLIPSIS, VARARG_PARAMETER_PREVIEW);| }| syntax element tree| private InnerNode createReturnTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_return);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_RETURN, RETURN_PREVIEW);| return root;| }| private InnerNode createThrowTree(Map workingValues, InnerNode parent) {| final InnerNode root= new InnerNode(parent, workingValues, FormatterMessages.WhiteSpaceOptions_throw);| createOption(root, workingValues, FormatterMessages.WhiteSpaceTabPage_before_parenthesized_expressions, DefaultCodeFormatterConstants.FORMATTER_INSERT_SPACE_BEFORE_PARENTHESIZED_EXPRESSION_IN_THROW, THROW_PREVIEW);| return root;| }|
  * A node representing a concrete white space option in the tree.",,,,,,,,,,,,,,